close,ticker,date,open,high,low,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
33.52,AAL,2006-02-24,33.97,33.98,33.18,1753351.0,0.0,1.0,88.26568132014299,88.291664741197,86.212991056883,87.096427372717,653999.923
33.35,AAL,2006-02-27,33.9,34.07,33.1,1443700.0,0.0,1.0,88.083797372765,88.52551553068199,86.005123688452,86.6547092148,538500.1
33.09,AAL,2006-02-28,33.3,33.45,32.6,1094370.0,0.0,1.0,86.52479210953001,86.91454342533899,84.705952635757,85.979140267398,408200.01
32.8,AAL,2006-03-01,33.09,34.06,32.6,3081769.0,0.0,1.0,85.979140267398,88.49953210962799,84.705952635757,85.22562105683501,1149499.837
32.9,AAL,2006-03-02,32.8,33.2,32.6,1041823.0,0.0,1.0,85.22562105683501,86.264957898991,84.705952635757,85.48545526737401,388599.979
31.87,AAL,2006-03-03,32.65,32.67,31.32,2401609.0,0.0,1.0,84.835869741026,84.887836583134,81.380074740856,82.809162898821,895800.157
31.81,AAL,2006-03-06,31.9,32.0,31.38,1826542.0,0.0,1.0,82.88711316198301,83.146947372522,81.535975267179,82.653262372497,681300.166
32.41,AAL,2006-03-07,32.1,32.8,32.0,2190080.0,0.0,1.0,83.406781583061,85.22562105683501,83.146947372522,84.212267635732,816899.84
33.46,AAL,2006-03-08,32.41,33.89,32.1,1854960.0,0.0,1.0,84.212267635732,88.05781395171101,83.406781583061,86.940526846393,691900.08
32.85,AAL,2006-03-09,33.4,33.41,32.6,739678.0,0.0,1.0,86.78462632007,86.810609741123,84.705952635757,85.355538162104,275899.894
33.26,AAL,2006-03-10,32.95,33.53,32.93,3012869.0,0.0,1.0,85.61537237264301,87.12241079376999,85.563405530536,86.420858425315,1123800.137
33.05,AAL,2006-03-13,33.25,33.7,32.78,1335925.0,0.0,1.0,86.394875004261,87.564128951687,85.173654214727,85.875206583183,498300.025
34.1,AAL,2006-03-14,33.1,34.55,33.1,1444772.0,0.0,1.0,86.005123688452,89.77271974127,86.005123688452,88.603465793843,538899.956
35.07,AAL,2006-03-15,34.28,35.5,34.2,2906434.0,0.0,1.0,89.071167372814,92.241144741391,88.86330000438299,91.123857636073,1084099.882
35.17,AAL,2006-03-16,35.2,35.35,34.8,1595979.0,0.0,1.0,91.461642109774,91.851393425583,90.42230526761699,91.383691846612,595300.167
35.43,AAL,2006-03-17,35.15,35.43,34.85,1144504.0,0.0,1.0,91.331725004504,92.059260794014,90.552222372887,92.059260794014,426899.992
36.95,AAL,2006-03-20,35.45,37.43,35.43,2654960.0,0.0,1.0,92.111227636122,97.255945004797,92.059260794014,96.008740794209,990300.08
36.98,AAL,2006-03-21,37.95,39.07,36.63,4107239.0,0.0,1.0,98.60708289959999,101.51722605764,95.177271320483,96.08669105736999,1532000.1469999999
39.6,AAL,2006-03-22,37.07,39.99,37.07,5746649.0,0.0,1.0,96.320541846856,103.90770079459999,96.320541846856,102.8943473735,2143500.077
39.11,AAL,2006-03-23,39.61,39.9,38.52,5390885.0,0.0,1.0,102.92033079455,103.67385000511,100.08813789966999,101.62115974185,2010800.105
38.71,AAL,2006-03-24,39.2,39.5,38.56,2274531.0,0.0,1.0,101.85501053134001,102.63451316295999,100.19207158389,100.58182289969999,848400.063
39.17,AAL,2006-03-27,39.1,39.77,39.07,3239410.0,0.0,1.0,101.5951763208,103.33606553140999,101.51722605764,101.77706026818001,1208299.93
37.57,AAL,2006-03-28,39.18,39.2,37.43,3512601.0,0.0,1.0,101.80304368923001,101.85501053134001,97.255945004797,97.61971289955099,1310200.173
37.71,AAL,2006-03-29,37.57,37.95,36.71,2247721.0,0.0,1.0,97.61971289955099,98.60708289959999,95.385138688915,97.98348079430599,838399.933
37.49,AAL,2006-03-30,37.95,38.22,37.2,1736193.0,0.0,1.0,98.60708289959999,99.308635268056,96.65832632055701,97.41184553112,647599.989
40.0,AAL,2006-03-31,37.7,40.02,37.6,5752011.0,0.0,1.0,97.957497373252,103.98565105776,97.697663162713,103.93368421565,2145500.103
39.6,AAL,2006-04-03,40.0,40.0,39.24,2773727.0,0.0,1.0,103.93368421565,103.93368421565,101.95894421555,102.8943473735,1034600.171
39.48,AAL,2006-04-04,40.0,40.6,39.3,2390885.0,0.0,1.0,103.93368421565,105.49268947889,102.11484474187999,102.58254632084999,891800.105
39.48,AAL,2006-04-05,39.5,39.73,38.97,1252815.0,0.0,1.0,102.63451316295999,103.2321318472,101.2573918471,102.58254632084999,467299.995
40.15,AAL,2006-04-06,39.6,40.33,39.1,4504021.0,0.0,1.0,102.8943473735,104.79113711043001,101.5951763208,104.32343553145999,1679999.833
39.65,AAL,2006-04-07,40.3,40.75,39.45,3709383.0,0.0,1.0,104.71318684727,105.88244079469999,102.50459605769001,103.02426447877,1383599.8590000002
37.92,AAL,2006-04-10,39.65,39.65,37.35,3420375.0,0.0,1.0,103.02426447877,103.02426447877,97.048077636365,98.529132636438,1275799.875
37.5,AAL,2006-04-11,37.95,38.3,37.0,3175335.0,0.0,1.0,98.60708289959999,99.516502636487,96.13865789947799,97.437828952174,1184399.955
37.5,AAL,2006-04-12,37.5,37.97,36.76,2941555.0,0.0,1.0,97.437828952174,98.65904974170799,95.515055794184,97.437828952174,1097200.015
38.63,AAL,2006-04-13,37.44,39.13,37.38,3568097.0,0.0,1.0,97.28192842585,101.67312658396,97.126027899527,100.37395553126998,1330900.1809999999
36.9,AAL,2006-04-17,38.4,38.6,36.53,5883646.0,0.0,1.0,99.776336847026,100.29600526809999,94.917437109944,95.878823688939,2194599.958
37.05,AAL,2006-04-18,37.1,37.6,36.84,4802949.0,0.0,1.0,96.39849211001699,97.697663162713,95.722923162616,96.268575004748,1791499.977
38.44,AAL,2006-04-19,37.3,39.45,37.2,5594638.0,0.0,1.0,96.918160531096,102.50459605769001,96.65832632055701,99.880270531242,2086799.9740000002
38.0,AAL,2006-04-20,38.65,39.64,37.9,3097587.0,0.0,1.0,100.42592237337,102.99828105771,98.47716579433,98.73700000487,1155399.951
37.73,AAL,2006-04-21,38.27,38.27,36.19,4897855.0,0.0,1.0,99.43855237332501,99.43855237332501,94.03400079411101,98.03544763641399,1826899.915
41.9,AAL,2006-04-24,39.25,42.3,39.04,8402949.0,0.0,1.0,101.98492763661,109.90987105805,101.43927579448,108.87053421590001,3134299.977
42.73,AAL,2006-04-25,42.0,43.9,41.0,6052815.0,0.0,1.0,109.13036842643,114.06721842668001,106.53202632104001,111.02715816337,2257699.995
42.99,AAL,2006-04-26,42.4,43.26,41.57,2991153.0,0.0,1.0,110.16970526859,112.40427947923,108.01308132112,111.70272711077,1115700.0690000001
44.3,AAL,2006-04-27,42.99,44.7,42.56,3664075.0,0.0,1.0,111.70272711077,116.14589211098999,110.58544000545,115.10655526883001,1366699.975
43.26,AAL,2006-04-28,44.3,44.38,42.8,3130027.0,0.0,1.0,115.10655526883001,115.31442263727,111.20904211075,112.40427947923,1167500.071
43.68,AAL,2006-05-01,43.19,44.0,43.19,2670509.0,0.0,1.0,112.22239553185,114.32705263722,112.22239553185,113.49558316349,996099.8570000001
45.4,AAL,2006-05-02,45.1,46.9,45.0,5336729.0,0.0,1.0,117.18522895315,121.86224474285,116.92539474261001,117.96473158476999,1990599.917
47.8,AAL,2006-05-03,46.2,48.38,45.77,5646113.0,0.0,1.0,120.04340526908001,125.70779105883001,118.92611816376001,124.2007526377,2106000.149
48.05,AAL,2006-05-04,48.4,49.2,47.75,5637534.0,0.0,1.0,125.75975790094,127.83843158524999,124.07083553243,124.85033816405,2102800.182
48.59,AAL,2006-05-05,48.05,48.84,47.94,1754155.0,0.0,1.0,124.85033816405,126.90302842731,124.56452053246001,126.25344290096001,654299.815
47.3,AAL,2006-05-08,49.1,49.8,46.48,3686863.0,0.0,1.0,127.57859737471,129.39743684849,120.77094105859,122.90158158501,1375199.899
51.63,AAL,2006-05-09,48.25,52.13,48.05,8641287.0,0.0,1.0,125.37000658513,135.45157395405002,124.85033816405,134.15240290135,3223200.0510000004
50.1,AAL,2006-05-10,51.73,52.18,49.35,4527346.0,0.0,1.0,134.41223711189,135.58149105932,128.22818290106,130.1769394801,1688700.0580000002
49.12,AAL,2006-05-11,49.25,49.89,48.0,3029223.0,0.0,1.0,127.96834869052,129.63128763797,124.72042105878,127.63056421681999,1129900.179
48.02,AAL,2006-05-12,48.75,49.97,47.8,1738606.0,0.0,1.0,126.66917763783,129.8391550064,124.2007526377,124.77238790088998,648500.038
49.75,AAL,2006-05-15,48.85,49.95,48.74,3254692.0,0.0,1.0,126.92901184837,129.7871881643,126.64319421677,129.26751974322,1214000.116
47.85,AAL,2006-05-16,49.5,49.6,47.53,2024933.0,0.0,1.0,128.61793421687,128.87776842741002,123.49920026925,124.33066974296999,755300.0090000001
46.63,AAL,2006-05-17,47.5,47.55,45.79,2830563.0,0.0,1.0,123.42125000608999,123.55116711136002,118.97808500587,121.1606923744,1055799.999
46.9,AAL,2006-05-18,46.75,47.54,46.65,2274799.0,0.0,1.0,121.47249342703999,123.52518369030001,121.2126592165,121.86224474285,848500.027
47.4,AAL,2006-05-19,47.4,48.48,46.85,4321716.0,0.0,1.0,123.16141579555,125.96762526937,121.73232763758001,123.16141579555,1612000.0680000002
47.0,AAL,2006-05-22,47.4,47.5,45.76,3854692.0,0.0,1.0,123.16141579555,123.42125000608999,118.90013474271002,122.12207895338999,1437800.116
45.19,AAL,2006-05-23,47.06,47.25,45.09,2848525.0,0.0,1.0,122.27797947971001,122.77166447974,117.15924553209,117.41907974263,1062499.825
43.82,AAL,2006-05-24,45.3,45.36,42.76,4654155.0,0.0,1.0,117.70489737423,117.86079790055,111.10510842653,113.85935105825001,1735999.815
43.9,AAL,2006-05-25,44.25,44.78,43.4,1760858.0,0.0,1.0,114.97663816357,116.35375947941999,112.76804737398001,114.06721842668001,656800.034
46.37,AAL,2006-05-26,44.35,46.7,44.35,4821180.0,0.0,1.0,115.2364723741,121.34257632177,115.2364723741,120.48512342699,1798300.14
44.61,AAL,2006-05-30,46.0,46.12,43.85,2706971.0,0.0,1.0,119.523736848,119.83553790065001,113.93730132141,115.91204132151,1009700.183
46.7,AAL,2006-05-31,45.0,47.3,45.0,4916354.0,0.0,1.0,116.92539474261001,122.90158158501,116.92539474261001,121.34257632177,1833800.042
46.25,AAL,2006-06-01,45.68,46.85,45.55,5622788.0,0.0,1.0,118.69226737427,121.73232763758001,118.35448290056999,120.17332237435,2097299.924
45.85,AAL,2006-06-02,46.26,46.81,45.25,3268633.0,0.0,1.0,120.19930579540001,121.62839395337,117.57498026896002,119.13398553219,1219200.1090000002
44.58,AAL,2006-06-05,45.45,46.59,44.1,3372654.0,0.0,1.0,118.09464869003,121.05675869017999,114.58688684776001,115.83409105834,1257999.942
46.28,AAL,2006-06-06,45.02,46.29,44.55,3842895.0,0.0,1.0,116.97736158472,120.27725605856001,115.75614079518,120.25127263751001,1433399.835
46.89,AAL,2006-06-07,46.5,47.63,46.04,4686595.0,0.0,1.0,120.8229079007,123.75903447978999,119.62767053222,121.83626132180001,1748099.935
47.18,AAL,2006-06-08,47.0,47.3,45.6,5468633.0,0.0,1.0,122.12207895338999,122.90158158501,118.48440000584,122.58978053236,2039800.1090000002
47.82,AAL,2006-06-09,47.18,49.1,47.18,2232708.0,0.0,1.0,122.58978053236,127.57859737471,122.58978053236,124.25271947981001,832800.084
44.25,AAL,2006-06-12,47.6,47.6,43.5,6684987.0,0.0,1.0,123.68108421663,123.68108421663,113.02788158452,114.97663816357,2493500.151
41.55,AAL,2006-06-13,44.15,44.52,41.0,11104290.0,0.0,1.0,114.71680395303001,115.67819053202,106.53202632104001,107.96111447900999,4141900.17
42.49,AAL,2006-06-14,41.8,44.17,41.29,6829491.0,0.0,1.0,108.61070000535999,114.76877079513001,107.28554553161,110.40355605808,2547400.143
45.48,AAL,2006-06-15,42.9,45.96,42.9,4090885.0,0.0,1.0,111.46887632129,119.41980316378,111.46887632129,118.1725989532,1525900.105
45.2,AAL,2006-06-16,45.49,47.7,45.1,4643432.0,0.0,1.0,118.19858237425,123.94091842716999,117.18522895315,117.44506316369,1732000.136
46.47,AAL,2006-06-19,45.55,46.75,45.55,3235657.0,0.0,1.0,118.35448290056999,121.47249342703999,118.35448290056999,120.74495763753,1206900.061
47.47,AAL,2006-06-20,46.65,47.7,46.6,2634584.0,0.0,1.0,121.2126592165,123.94091842716999,121.08274211123,123.34329974293001,982699.832
48.94,AAL,2006-06-21,47.45,49.2,47.0,4573458.0,0.0,1.0,123.29133290082,127.83843158524999,122.12207895338999,127.16286263785,1705899.834
49.53,AAL,2006-06-22,48.15,49.56,48.0,3468633.0,0.0,1.0,125.11017237459,128.77383474318998,124.72042105878,128.69588448003,1293800.1090000002
50.67,AAL,2006-06-23,49.4,50.87,49.08,4512601.0,0.0,1.0,128.35810000633,132.17766290126002,127.52663053261001,131.65799448018,1683200.1730000002
49.64,AAL,2006-06-26,50.63,50.63,49.21,2042895.0,0.0,1.0,131.55406079596,131.55406079596,127.86441500631001,128.98170211162,761999.835
48.04,AAL,2006-06-27,49.5,49.5,46.84,2978820.0,0.0,1.0,128.61793421687,128.61793421687,121.70634421653,124.82435474299999,1111099.86
47.3,AAL,2006-06-28,48.35,48.83,46.76,2088472.0,0.0,1.0,125.62984079566999,126.87704500626002,121.4984768481,122.90158158501,779000.056
48.11,AAL,2006-06-29,47.8,48.6,46.93,3616890.0,0.0,1.0,124.2007526377,126.27942632202,121.94019500601001,125.00623869038,1349099.97
50.54,AAL,2006-06-30,48.4,50.9,47.63,7632976.0,0.0,1.0,125.75975790094,132.25561316442,123.75903447978999,131.32021000648,2847100.048
52.1,AAL,2006-07-03,50.63,52.24,50.34,2666220.0,0.0,1.0,131.55406079596,135.73739158563998,130.8005415854,135.37362369088999,994500.06
53.5,AAL,2006-07-05,51.9,54.0,51.5,6572118.0,0.0,1.0,134.85395526981,140.31047369113,133.81461842765,139.01130263843,2451400.014
55.64,AAL,2006-07-06,53.5,55.65,53.21,9023861.0,0.0,1.0,139.01130263843,144.59773816503,138.25778342786998,144.57175474397,3365900.153
54.81,AAL,2006-07-07,55.0,56.1,54.11,3526810.0,0.0,1.0,142.90881579652,145.76699211245,140.59629132272,142.4151307965,1315500.13
55.85,AAL,2006-07-10,55.0,56.41,54.8,3776408.0,0.0,1.0,142.90881579652,146.57247816512,142.38914737544,145.1174065861,1408600.1840000001
53.45,AAL,2006-07-11,54.0,54.01,51.6,9505898.0,0.0,1.0,140.31047369113,140.33645711218,134.07445263819,138.88138553317,3545699.954
52.55,AAL,2006-07-12,53.3,53.3,51.88,2568097.0,0.0,1.0,138.49163421736,138.49163421736,134.8019884277,136.54287763831002,957900.181
48.52,AAL,2006-07-13,51.0,51.05,48.22,7345845.0,0.0,1.0,132.51544737496,132.64536448023,125.29205632196998,126.07155895359,2740000.185
47.2,AAL,2006-07-14,48.5,48.5,45.42,6042091.0,0.0,1.0,126.01959211148001,126.01959211148001,118.01669842687001,122.64174737446999,2253699.943
47.57,AAL,2006-07-17,47.25,48.8,46.36,4090617.0,0.0,1.0,122.77166447974,126.7990947431,120.45914000594,123.60313395346,1525800.1409999998
48.8,AAL,2006-07-18,47.57,49.1,46.76,3300536.0,0.0,1.0,123.60313395346,127.57859737471,121.4984768481,126.7990947431,1231099.928
51.25,AAL,2006-07-19,49.95,52.03,49.71,3447453.0,0.0,1.0,129.7871881643,135.19173974351003,129.16358605899998,133.16503290129998,1285899.969
50.2,AAL,2006-07-20,51.2,51.73,49.7,2583378.0,0.0,1.0,133.03511579603,134.41223711189,129.13760263795,130.43677369064,963599.9940000001
48.77,AAL,2006-07-21,50.2,50.2,48.17,3725469.0,0.0,1.0,130.43677369064,130.43677369064,125.1621392167,126.72114447993,1389599.937
50.05,AAL,2006-07-24,49.9,51.17,49.66,3698123.0,0.0,1.0,129.65727105903,132.95716553287,129.03366895373,130.04702237483,1379399.879
50.94,AAL,2006-07-25,50.0,51.53,49.26,2293298.0,0.0,1.0,129.91710526957,133.89256869081,127.99433211158001,132.35954684863,855400.1540000001
51.13,AAL,2006-07-26,50.94,51.4,49.74,2154155.0,0.0,1.0,132.35954684863,133.55478421711,129.24153632216002,132.85323184866002,803499.815
47.99,AAL,2006-07-27,51.13,51.49,47.5,7929759.0,0.0,1.0,132.85323184866002,133.7886350066,123.42125000608999,124.69443763773,2957800.107
48.21,AAL,2006-07-28,48.0,48.62,47.05,5282306.0,0.0,1.0,124.72042105878,126.33139316413,122.25199605866001,125.26607290091002,1970300.138
45.69,AAL,2006-07-31,47.8,47.82,44.75,8389544.0,0.0,1.0,124.2007526377,124.25271947981001,116.27580921626001,118.71825079533001,3129299.912
43.54,AAL,2006-08-01,45.6,45.96,43.39,5592493.0,0.0,1.0,118.48440000584,119.41980316378,112.74206395293001,113.13181526873998,2085999.889
43.88,AAL,2006-08-02,43.15,44.41,42.74,3946381.0,0.0,1.0,112.11846184763,115.39237290043002,111.05314158441999,114.01525158457,1472000.1130000001
46.56,AAL,2006-08-03,43.8,46.95,43.63,4102681.0,0.0,1.0,113.80738421613998,121.99216184812,113.36566605821999,120.97880842702,1530300.013
44.95,AAL,2006-08-04,46.75,47.03,44.06,4095442.0,0.0,1.0,121.47249342703999,122.20002921655,114.48295316353999,116.79547763734,1527599.866
43.07,AAL,2006-08-07,43.08,44.11,42.89,3487131.0,0.0,1.0,111.93657790026,114.61287026881,111.44289290023,111.9105944792,1300699.863
41.95,AAL,2006-08-08,43.07,43.18,41.3,3696515.0,0.0,1.0,111.9105944792,112.1964121108,107.31152895265998,109.00045132116999,1378800.095
40.78,AAL,2006-08-09,41.9,41.9,39.54,8300268.0,0.0,1.0,108.87053421590001,108.87053421590001,102.73844684717,105.96039105786,3095999.9639999997
40.52,AAL,2006-08-10,39.75,41.39,39.39,8968097.0,0.0,1.0,103.28409868930001,107.54537974215,102.34869553136,105.28482211046,3345100.1810000003
37.19,AAL,2006-08-11,40.2,40.2,36.8,11484718.0,0.0,1.0,104.45335263673,104.45335263673,95.6189894784,96.632342899503,4283799.813999999
38.14,AAL,2006-08-14,38.55,39.24,37.75,5914745.0,0.0,1.0,100.16608816283001,101.95894421555,98.08741447852199,99.100767899624,2206199.885
40.6,AAL,2006-08-15,39.7,40.61,39.0,5676408.0,0.0,1.0,103.15418158403,105.51867289994,101.33534211025999,105.49268947889,2117300.184
43.0,AAL,2006-08-16,40.65,43.29,40.62,6536461.0,0.0,1.0,105.62260658416001,112.48222974238999,105.54465632099001,111.72871053183,2438099.953
42.79,AAL,2006-08-17,43.42,44.27,42.04,4972654.0,0.0,1.0,112.82001421608999,115.02860500566999,109.23430211065,111.18305868969,1854799.9419999998
42.1,AAL,2006-08-18,42.74,42.75,41.4,2661930.0,0.0,1.0,111.05314158441999,111.07912500548001,107.57136316319999,109.39020263696999,992899.89
40.23,AAL,2006-08-21,41.75,41.75,39.73,3093566.0,0.0,1.0,108.48078290009,108.48078290009,103.2321318472,104.53130289989001,1153900.118
41.5,AAL,2006-08-22,39.81,41.93,39.79,4594906.0,0.0,1.0,103.43999921563,108.94848447906,103.38803237351999,107.83119737374001,1713899.938
40.89,AAL,2006-08-23,41.9,41.94,40.34,2235925.0,0.0,1.0,108.87053421590001,108.97446790011,104.81712053149,106.24620868945,834000.025
40.22,AAL,2006-08-24,40.95,41.01,39.6,2967292.0,0.0,1.0,106.40210921577,106.5580097421,102.8943473735,104.50531947884001,1106799.916
39.48,AAL,2006-08-25,40.21,40.92,39.48,1833780.0,0.0,1.0,104.47933605778,106.32415895260999,102.58254632084999,102.58254632084999,683999.94
41.81,AAL,2006-08-28,40.1,42.15,40.1,2334316.0,0.0,1.0,104.19351842619,109.52011974224001,104.19351842619,108.63668342640999,870699.868
42.3,AAL,2006-08-29,42.5,43.21,41.49,2972118.0,0.0,1.0,110.42953947913,112.27436237396002,107.80521395269001,109.90987105805,1108600.014
43.45,AAL,2006-08-30,42.45,43.75,41.69,2361126.0,0.0,1.0,110.29962237386002,113.67746711087,108.32488237375999,112.89796447924999,880699.998
42.25,AAL,2006-08-31,43.35,43.39,42.1,3153619.0,0.0,1.0,112.63813026871,112.74206395293001,109.39020263696999,109.77995395278,1176299.887
41.75,AAL,2006-09-01,42.4,42.5,41.5,3119839.0,0.0,1.0,110.16970526859,110.42953947913,107.83119737374001,108.48078290009,1163699.947
42.8,AAL,2006-09-05,42.73,43.39,42.28,4495710.0,0.0,1.0,111.02715816337,112.74206395293001,109.85790421594,111.20904211075,1676899.83
40.56,AAL,2006-09-06,42.0,42.66,40.39,7290617.0,0.0,1.0,109.13036842643,110.84527421598999,104.94703763675,105.38875579466999,2719400.1410000003
40.94,AAL,2006-09-07,40.01,41.27,38.8,6677480.0,0.0,1.0,103.95966763671,107.2335786895,100.81567368918002,106.37612579472,2490700.04
41.16,AAL,2006-09-08,41.1,41.34,39.46,5945576.0,0.0,1.0,106.79186053158001,107.41546263688,102.53057947874001,106.94776105791,2217699.848
40.47,AAL,2006-09-11,40.98,40.98,40.05,2900536.0,0.0,1.0,106.48005947894,106.48005947894,104.06360132091999,105.15490500519002,1081899.928
44.6,AAL,2006-09-12,40.47,44.6,40.47,7471046.0,0.0,1.0,105.15490500519002,115.88605790045,105.15490500519002,115.88605790045,2786700.1580000003
44.9,AAL,2006-09-13,45.0,46.64,44.36,6955496.0,0.0,1.0,116.92539474261001,121.18667579545,115.26245579516001,116.66556053206999,2594400.008
46.53,AAL,2006-09-14,44.9,46.78,44.65,5206971.0,0.0,1.0,116.66556053206999,121.55044369021002,116.01597500571998,120.90085816386002,1942200.1830000002
46.23,AAL,2006-09-15,46.77,47.44,45.6,4589812.0,0.0,1.0,121.52446026915001,123.26534947976002,118.48440000584,120.12135553223999,1711999.876
44.94,AAL,2006-09-18,46.23,46.5,44.77,2353351.0,0.0,1.0,120.12135553223999,120.8229079007,116.32777605837,116.76949421629,877799.923
46.55,AAL,2006-09-19,44.65,46.88,44.2,4919839.0,0.0,1.0,116.01597500571998,121.81027790073999,114.8467210583,120.95282500597,1835099.947
47.32,AAL,2006-09-20,47.4,47.48,46.54,4557641.0,0.0,1.0,123.16141579555,123.36928316398,120.92684158491001,122.95354842712,1700000.093
45.98,AAL,2006-09-21,47.2,47.3,45.5,3772386.0,0.0,1.0,122.64174737446999,122.90158158501,118.22456579530001,119.47177000589,1407099.9780000001
46.04,AAL,2006-09-22,46.05,47.0,45.45,2320375.0,0.0,1.0,119.65365395327,122.12207895338999,118.09464869003,119.62767053222,865499.875
47.67,AAL,2006-09-25,46.75,47.78,46.42,3542091.0,0.0,1.0,121.47249342703999,124.14878579559999,120.61504053226001,123.862968164,1321199.943
48.0,AAL,2006-09-26,47.8,48.29,46.97,2455496.0,0.0,1.0,124.2007526377,125.47394026935,122.04412869023001,124.72042105878,915900.0079999999
45.03,AAL,2006-09-27,47.25,47.48,44.41,7241019.0,0.0,1.0,122.77166447974,123.36928316398,115.39237290043002,117.00334500577,2700900.087
44.19,AAL,2006-09-28,45.38,45.38,43.55,5672118.0,0.0,1.0,117.91276474266,117.91276474266,113.15779868978998,114.82073763723999,2115700.014
44.33,AAL,2006-09-29,44.56,44.93,44.09,3981501.0,0.0,1.0,115.78212421623999,116.74351079523001,114.5609034267,115.184505532,1485099.8730000001
46.11,AAL,2006-10-02,45.0,46.55,44.85,4586863.0,0.0,1.0,116.92539474261001,120.95282500597,116.53564342680001,119.80955447958999,1710899.899
47.66,AAL,2006-10-03,46.6,48.03,45.92,6096515.0,0.0,1.0,121.08274211123,124.79837132193998,119.31586947956998,123.83698474295,2274000.095
47.46,AAL,2006-10-04,47.66,48.56,46.96,5826005.0,0.0,1.0,123.83698474295,126.1754926378,122.01814526918001,123.31731632187001,2173099.865
48.11,AAL,2006-10-05,47.26,48.22,45.83,3730831.0,0.0,1.0,122.79764790078998,125.29205632196998,119.08201869008002,125.00623869038,1391599.9630000002
47.75,AAL,2006-10-06,47.9,48.71,47.19,3205630.0,0.0,1.0,124.46058684824,126.56524395361001,122.61576395341999,124.07083553243,1195699.99
47.03,AAL,2006-10-09,47.02,47.3,46.5,2432440.0,0.0,1.0,122.17404579549999,122.90158158501,120.8229079007,122.20002921655,907300.12
48.28,AAL,2006-10-10,47.95,48.35,47.69,3532976.0,0.0,1.0,124.59050395351002,125.62984079566999,123.91493500611,125.44795684828999,1317800.048
47.51,AAL,2006-10-11,47.15,47.64,45.69,5490885.0,0.0,1.0,122.5118302692,123.78501790084,118.71825079533001,123.44723342713999,2048100.105
47.56,AAL,2006-10-12,47.71,48.23,47.05,3906166.0,0.0,1.0,123.96690184821999,125.31803974302,122.25199605866001,123.57715053241002,1456999.918
45.92,AAL,2006-10-13,47.4,47.4,45.58,5684718.0,0.0,1.0,123.16141579555,123.16141579555,118.43243316373999,119.31586947956998,2120399.8140000002
45.07,AAL,2006-10-16,45.75,46.4,45.01,5028954.0,0.0,1.0,118.87415132165,120.56307369016001,116.95137816366001,117.10727868998998,1875799.842
44.81,AAL,2006-10-17,44.85,45.25,44.08,4008847.0,0.0,1.0,116.53564342680001,117.57498026896002,114.53492000565001,116.43170974258001,1495299.9309999999
46.39,AAL,2006-10-18,45.81,46.5,43.81,6567024.0,0.0,1.0,119.03005184798,120.8229079007,113.83336763719,120.5370902691,2449499.952
47.7,AAL,2006-10-19,45.88,47.72,45.76,5133244.0,0.0,1.0,119.21193579535,123.99288526927,118.90013474271002,123.94091842716999,1914700.0119999999
49.74,AAL,2006-10-20,47.71,50.22,47.7,9379357.0,0.0,1.0,123.96690184821999,130.48874053275,123.94091842716999,129.24153632216002,3498500.1610000003
50.25,AAL,2006-10-23,49.9,51.45,49.68,7268365.0,0.0,1.0,129.65727105903,133.68470132238002,129.08563579584,130.56669079591,2711100.145
50.59,AAL,2006-10-24,50.05,50.85,49.31,3780965.0,0.0,1.0,130.04702237483,132.12569605915002,128.12424921685,131.45012711175,1410299.945
48.51,AAL,2006-10-25,50.3,50.65,47.91,6967560.0,0.0,1.0,130.69660790118,131.60602763807,124.4865702693,126.04557553253001,2598899.88
49.43,AAL,2006-10-26,49.86,50.8,48.73,5609115.0,0.0,1.0,129.55333737481,131.99577895388,126.61721079571998,128.43605026948998,2092199.895
49.36,AAL,2006-10-27,48.95,50.48,48.86,3254692.0,0.0,1.0,127.1888460589,131.16430948015,126.95499526942,128.25416632211,1214000.116
51.28,AAL,2006-10-30,49.4,51.49,49.4,4103217.0,0.0,1.0,128.35810000633,133.7886350066,128.35810000633,133.24298316447,1530499.9409999999
49.86,AAL,2006-10-31,51.29,51.65,49.15,5042895.0,0.0,1.0,133.26896658552,134.20436974346,127.70851447998001,129.55333737481,1880999.835
48.51,AAL,2006-11-01,49.95,50.12,48.18,2663539.0,0.0,1.0,129.7871881643,130.22890632221,125.18812263775,126.04557553253001,993500.047
47.5,AAL,2006-11-02,48.51,48.52,47.0,3604558.0,0.0,1.0,126.04557553253001,126.07155895359,122.12207895338999,123.42125000608999,1344500.134
47.42,AAL,2006-11-03,47.98,48.21,47.0,1419571.0,0.0,1.0,124.66845421667,125.26607290091002,122.12207895338999,123.21338263766,529499.983
50.07,AAL,2006-11-06,48.1,50.48,48.1,3432708.0,0.0,1.0,124.98025526932,131.16430948015,124.98025526932,130.09898921693997,1280400.084
50.61,AAL,2006-11-07,50.16,51.25,49.93,2506166.0,0.0,1.0,130.33284000643,133.16503290129998,129.73522132219,131.50209395385,934799.918
49.53,AAL,2006-11-08,50.22,50.23,48.82,2943968.0,0.0,1.0,130.48874053275,130.51472395381,126.8510615852,128.69588448003,1098100.064
48.91,AAL,2006-11-09,49.3,49.39,48.71,2280697.0,0.0,1.0,128.09826579578998,128.33211658528,126.56524395361001,127.08491237468999,850699.9809999999
